x1,x2,label
-7.5413621400083395,-8.354855165193388,0
-8.229895949642305,-8.243105416783598,0
-7.488321818938605,-7.369636788795999,0
-7.762334840210662,-7.752271998748988,0
-8.183524366048815,-7.384200662885309,0
-7.915347011513085,-7.730222846907025,0
-8.033369915646603,-8.084759346310323,0
-7.474099861456326,-7.829324386489968,0
-7.541034780294055,-7.919258142647901,0
-8.268277054576517,-8.184469232485874,0
-7.967439531398034,-8.198116763728448,0
-8.350210047200195,-7.620078575983409,0
-8.172303045265956,-7.9562996160862225,0
-7.9063543364279285,-8.185990348895945,0
-7.541216925830767,-8.35327124346985,0
-7.917266827364286,-7.922170747535345,0
-8.017156811859861,-8.410119778414058,0
-7.724623310965965,-7.764881281710409,0
-8.213633526587683,-7.776272900979957,0
-7.881443779898564,-8.404965117861574,0
-8.270036032992083,-7.64004380158415,0
-7.902154011003077,-8.178448259910414,0
-8.271473913244838,-8.162981829396973,0
-8.140556768773441,-8.267516999941178,0
-8.550794174187272,-7.639496145211966,0
-7.693058682089364,-8.402638727093644,0
-7.9568945835210405,-8.285312771259537,0
-8.082714818664154,-8.109024765350712,0
-8.135293058262029,-7.366612518152616,0
-8.139243207584986,-8.255595463753139,0
-8.241149421855779,-7.669928744857218,0
-8.522440629582466,-8.24116254117765,0
-7.542474445449393,-7.92284479283054,0
-7.939308933097958,-7.325756088088048,0
-7.922097937176275,-8.22394812773078,0
-8.089200597540612,-8.359055222548077,0
-7.602837835578036,-7.818307631624567,0
-7.644429025276984,-7.616420802060505,0
-8.130984949912804,-8.298757083828807,0
-8.016353121662723,-8.275991283681924,0
-7.947836055800286,-7.641999532459016,0
-8.05317042464899,-7.952567387804981,0
-8.029676589568789,-7.746155253047907,0
-8.21117133473116,-8.694577294495433,0
-7.8510981925128265,-7.687619327755237,0
-7.858844069772555,-8.202458659317703,0
-8.358922340211464,-7.843626150224269,0
-7.955260426775067,-8.03977912162578,0
-7.423686488397495,-8.299404478647494,0
-7.438684008211679,-7.989949046767466,0
-8.580458351267339,-8.05666885503963,0
-7.696580699195038,-8.11544053749712,0
-8.46636592346539,-8.05202406286721,0
-8.271061704887124,-7.844474630649044,0
-7.755429503927106,-8.334022031351878,0
-8.223194839594846,-7.76072864358576,0
-8.271590407482824,-8.342208449769833,0
-8.372734863431788,-7.888675615872588,0
-7.902235745010132,-8.21631434803945,0
-7.998391856543058,-7.517078337746655,0
-8.30802486738826,-8.61719520508725,0
-7.856092467321121,-8.034911913426258,0
-8.224529647019452,-7.793794123277528,0
-7.734613707316231,-8.698318824970768,0
-8.206369578975156,-7.267137019500857,0
-7.815511166793897,-7.786197256865436,0
-7.629098262494437,-7.994602363538559,0
-7.748066347833226,-7.772928844015877,0
-7.829540111691502,-8.101829126099021,0
-7.945590191356853,-8.186056263090904,0
-7.995947761093878,-8.369509264419573,0
-8.250017258519561,-8.089274906337572,0
-8.298425860359089,-8.159700483327669,0
-8.051837945421525,-7.872793477394088,0
-7.699818484059883,-8.146661495674422,0
-7.577802849482378,-7.703185115447606,0
-7.8405915336615,-7.951411879092098,0
-7.899085129086498,-7.624621466477053,0
-7.613070137650682,-7.577852778331754,0
-7.986931308278982,-7.824503973199791,0
-7.575133289671182,-8.19723632835049,0
-8.100692250313449,-7.994928761880883,0
-7.715521900777206,-7.710597155257425,0
-8.073005642137586,-8.477064197550376,0
-7.922149801266072,-8.290397060604572,0
-8.471159197500985,-8.399671280183037,0
-7.8967892630186745,-7.569602195886766,0
-7.987700474020307,-7.93315556780213,0
-7.62593577604601,-8.48839952561323,0
-7.835505772262714,-8.003665011603758,0
-7.820996914356368,-8.152891036259629,0
-8.258654482093432,-7.955567183092289,0
-7.47847991208759,-7.72775632089953,0
-8.16054655053695,-8.424052591229412,0
-8.531916379413762,-7.5838128104853375,0
-8.302023538339443,-8.102936379399905,0
-7.582196357163897,-8.510360451837444,0
-7.52810452786249,-8.080208154105923,0
-8.36321393586216,-8.078219231114494,0
-8.228505165913546,-7.860600539776054,0
-8.204957471651388,-8.604514345782418,0
-8.069747997523166,-8.428977211385767,0
-7.9353883795335545,-8.375403572948782,0
-8.154323198534724,-7.94226066657138,0
-8.067185347988373,-7.920806991063615,0
-7.784874309335147,-8.366170787061643,0
-8.02036429040873,-9.052881547830573,0
-7.9217863425473665,-8.095125780434735,0
-8.310994121694426,-7.900160752399043,0
-7.629160464953408,-8.15053002890758,0
-8.298776575549477,-7.947814429922664,0
-8.422355912470774,-8.208830925523591,0
-7.613442495247108,-7.980337201063812,0
-8.594339639311144,-8.568258654170082,0
-7.948744003511019,-7.727288154743575,0
-8.511536820122247,-7.857788386781772,0
0.42069155540847825,0.5969934303169688,1
0.10474183340442027,0.16026505228686622,1
-0.6745721460507551,0.6640000574409349,1
-0.18198598445194047,-0.29518949906990066,1
-0.08070326576763528,0.47803310671490507,1
0.698245468877005,0.039657706549767954,1
0.31562192819921797,0.013662319798699602,1
-0.32817974401492794,0.466987351992886,1
-0.19673398329078512,0.48557746611349784,1
0.41063482379341143,0.19417531600451335,1
0.5783726012715048,0.705929799050876,1
-0.0554168171794821,-0.2557631572343859,1
-0.5895338858881882,0.7098308550523471,1
-0.13903965943807675,0.358930169668056,1
-0.23440552891551406,0.48644230716607223,1
-0.22139662200887658,-0.376854679343334,1
-0.06593552286064853,-0.1681622419371366,1
0.18856654903271894,-0.01625250301068978,1
0.1984969259525739,-0.09202907029669184,1
-0.21032541809860897,-0.18453804839673726,1
0.6466664277425092,0.07120530087005274,1
-0.6273206918039628,-0.16450453418640723,1
0.030631729052760622,0.5835666186099921,1
0.32530309683025277,-0.2914727723285491,1
0.7647512373861829,-0.009853772549440977,1
0.3941240918764174,-0.36524575686323596,1
-0.7583657581552167,-0.4453851437869523,1
-1.0278456939871112,0.6679012895851933,1
0.06784126567652282,-0.29239811231465285,1
0.14313228584615192,0.059872679292205015,1
0.19635638054026192,0.3824874129085381,1
-0.0916811185421264,-0.2782296182221199,1
0.26176550680494065,0.25371990195248845,1
0.03185545956011375,0.6886030964671287,1
-0.13845151182528984,-0.284560076102664,1
0.1322121181112034,-0.21343409069194777,1
0.1566960834547689,-0.2634203398176887,1
-0.12656772299702934,0.5979362419233247,1
-0.12825798374899278,-0.25261903914369127,1
0.3702011380759544,-0.33236864792914156,1
-0.2191278896458989,0.18232463511072422,1
0.29675174817613104,0.38594852262786083,1
-0.2362922907220924,0.18847449118506082,1
-0.14739635466398646,-0.19152512796058,1
0.38048929018719335,-0.17378435890740995,1
0.08797601789533134,0.04919854799289028,1
-0.33860226438227725,0.30550538541415745,1
0.17717637535001304,-0.6281202428520013,1
0.08772825825249374,-0.2444356622768739,1
0.34692567329910323,-0.4570755613862813,1
-0.11272791542617515,0.11448221500233137,1
0.017183909821183056,0.24126858508476035,1
-0.48016719250656786,0.5223811803987572,1
0.1660653222842897,0.42998065290968035,1
0.27645901567881037,-0.0036714405573182135,1
-0.4060991313592564,-0.17821116353795885,1
0.5026640616934122,0.43811389464852146,1
-0.19593471753226713,-0.8912260683813941,1
-0.06725839953402252,-0.09097964158966275,1
-0.07898503511772079,0.16713877104746672,1
0.27708274651474096,0.3131602134667689,1
0.14094560567829284,-0.5694536961775684,1
-0.10789682923514314,0.72861716495398,1
0.11833772205270322,0.11631476042628092,1
0.11367943564915063,0.13135457007398663,1
-0.7536062411923157,-0.07574423964349633,1
-0.01198276554648645,0.4052444272667624,1
0.015075492965964773,-0.520672617506418,1
0.13600613304426012,-0.2541916727830739,1
-0.3847814050005427,-0.2637842518459195,1
0.1715549006014953,0.39805525479791176,1
0.15271585770614227,0.19986329207517112,1
0.14959004985438668,0.032042466775378926,1
0.22038881776296923,-0.7648839624476966,1
0.03512922116362108,-0.3304343093536617,1
0.367742082610867,-0.04653459342625373,1
0.00978664481542785,-0.47594551649005545,1
0.3215501604494493,0.19837857003372894,1
0.17612238462034602,-0.25710040026198455,1
-0.2446463998663978,0.07070835596201235,1
-0.21961968077498664,0.13752523004389883,1
-0.6833405649305513,-0.15417512590612703,1
0.5681833344548313,0.138977621583161,1
0.05274478792039771,0.6277837524126996,1
-0.7386933943925263,-0.25782401243814096,1
-0.1268620958875661,0.27143449287109284,1
0.276906855542094,-0.2738553669371698,1
0.3155808658779863,-0.12753932787174435,1
0.38315409203651385,-0.3265502935207383,1
-0.038994551496655955,-0.15500451511600052,1
0.33394612524615697,-0.165317936230285,1
-0.013423403500088537,0.1602678360748573,1
0.17242587198907972,0.2804790416240504,1
0.0667635165323924,-0.13226192011790674,1
-0.11058445302368873,0.008118298886583247,1
0.07892807112361333,-0.046539761420127806,1
0.00607265491181591,-0.47979779880913975,1
0.21103627074263429,0.05727273451370059,1
0.3168192427124639,5.075689877162469e-05,1
-0.549729582705025,-0.1133506376816984,1
-0.0632233929476551,0.2349266526437916,1
-0.6546779780252316,0.013022106650414193,1
0.16243836594853434,-0.20918083620977734,1
0.023599448826664298,-0.1982863544994519,1
-0.2307112188186358,-0.12915369680395813,1
-0.22474054110389824,0.21617909159182833,1
-0.23241219014153375,-0.2855252144430135,1
0.5590681327917922,0.3038126676621052,1
-0.5886622114517552,-0.24184096782058428,1
0.07667352388967659,0.10238034164724633,1
-0.47133522919601256,0.3663705775793997,1
0.2609588745403482,0.15239067653998453,1
0.4290352197092903,0.14302665394247366,1
0.1418537293236806,0.4925814362990825,1
0.34823620790752224,-0.26610802381809956,1
0.20023389680405235,-0.21005994297262698,1
0.1594276673742285,0.15071842457832643,1
-0.43749077757527516,-0.03853096546384463,1
0.08388163598710631,-0.1379670724331418,1
0.09952002202551771,0.2548472536589838,1
-0.00967437635730148,0.07102459076800373,1
0.4374771058156585,0.149637898400114,1
0.06350621648567714,-0.30297130189078547,1
0.2121970565206849,0.10440258094678483,1
0.4059540532671169,0.014824297022929733,1
-0.5743538978285944,-0.5376254243081668,1
0.2326426844253016,-0.18031104759719063,1
0.13811809020187085,0.036123533977175694,1
-0.05275933539784016,-0.030472114072074397,1
-0.2736601899148692,-0.004989343313651541,1
-0.1848330525040855,-0.11771784774455371,1
-0.1023468143818617,-0.07168670631112409,1
0.29161685203126153,-0.041043463968873185,1
0.32372310296610396,0.4863124357159063,1
0.2703572370715312,0.16901379085100726,1
0.10335341946732081,0.2736504513661185,1
0.028258346735903443,0.31134832287458714,1
0.1941973069047281,-0.11379154503505164,1
0.28329292249912846,0.02892851792549348,1
-0.03356188767012474,-0.1505873966720656,1
0.052499769380065245,0.31510914679134333,1
0.2811075120916816,0.1117529310946528,1
0.1896239689126813,0.402145835433959,1
-0.04742350523479204,-0.3527267758868506,1
0.4114533864522486,-0.16753059312397942,1
-0.2183040825412993,-0.568007603493904,1
0.1806555636654239,-0.5127483411642877,1
-0.23725266669081435,0.18601680741840276,1
0.22829154488917727,-0.20608694689495827,1
-0.04242300689853469,-0.2759386177239385,1
-0.1734182911003402,0.08418465699774512,1
-0.15863460856557007,-0.07722757658246418,1
-0.4631809217978591,0.3582721969916493,1
0.16129721927830545,0.2507386943988285,1
0.40806831761514323,-0.26095522412215283,1
-0.11333428672071147,-0.5991992390324505,1
0.9930889212097276,-0.04730303009173816,1
0.32847460328945427,-0.39154093264205375,1
0.3150856859261231,0.5874218130961834,1
-0.01906244659894025,-0.31966879737428744,1
-0.04389127580218419,-0.704163822489471,1
-0.011980826825884914,0.25961260443818285,1
-0.011307559998260958,-0.08985281661631131,1
0.16683168677981997,0.19100942796951947,1
-0.5249082278299366,0.028088286932419142,1
0.770326133885263,-0.42216920495746074,1
-0.02701180668256634,0.6140340383482683,1
0.3491708430450988,-0.16235028544227362,1
0.06518573059508882,-0.0006677718441431784,1
-0.23656107550082603,-0.023480578074579563,1
-0.0885330647377821,0.035654344808781345,1
-0.23665954135450104,-0.40370212151980545,1
-0.013054126749316736,0.5423680025894553,1
0.02599484773213099,-0.1048591599366038,1
0.23846286951233314,-0.050065057407687796,1
0.5907238787057187,-0.0012372440739027944,1
0.22151662138386186,-0.2386268580707404,1
0.15909079068973178,0.08699219565972789,1
-0.017868805567250314,-0.15866973589631075,1
-0.20176285393560342,0.08928775215918842,1
0.19888800961993483,-0.04021240699254741,1
0.09084209547415152,-0.011989673965173185,1
0.031156664750350137,-0.06338626908130265,1
0.0056834286232004295,0.8531953062824237,1
0.09854741812609571,0.20406081558210906,1
0.1385152261755452,-0.08310997690287117,1
0.40919531816910976,-0.09207406866696137,1
0.33363754303800564,-0.10568553238574677,1
-0.3035699651664763,0.11554842664155462,1
-0.349326806439662,0.16938431174575874,1
-0.3776261240854265,-0.10087919681786177,1
-0.45275268347198433,0.8930800242418793,1
-0.5230279366196602,0.0031033772018241364,1
0.3615445565488823,0.3277340006038058,1
0.2692180174108451,-0.1003164245243994,1
0.42725183919019355,0.288839624144057,1
0.06713503381900135,0.07607831556251834,1
-0.09610877989733192,-0.2876572279818727,1
0.3912214892011864,0.4149566023660496,1
-0.27957985858295753,-0.04863113922071071,1
-0.04535440333575653,-0.010326703487059115,1
0.02033182582207478,0.2994238847438094,1
-0.23629086019187737,-0.2676384184011201,1
0.3910534984701912,-0.14630111318455957,1
-0.39940684826196265,-0.15341155781811985,1
-0.10437183913395724,0.4917223896281673,1
0.2924557270937093,0.3628778810558783,1
0.25929843311201384,0.29922852238248115,1
-0.2175906737246091,-0.06280351591356136,1
-0.3130387079832957,-0.06656215967001003,1
0.21633299300426231,0.04255897149938464,1
0.4147266495537472,-0.3609473660723528,1
0.15818925611725188,-0.3947480063476939,1
0.029781214458134503,0.234113984322635,1
-0.06783166751170035,0.17428153480286437,1
-0.30349401221834266,-0.526104965149644,1
0.17614823312452055,0.5515044602322715,1
-0.3149770662823,0.38649173521395275,1
0.01373168756284952,-0.42238274599263226,1
-0.35781339368280335,0.004991583616920462,1
-0.1279022057482984,-0.4151795376147746,1
-0.5357022574466798,-0.2677561615134774,1
0.06128778973848826,-0.0020240956965168005,1
-0.1585053595430925,0.06384233643820292,1
0.32888532621999744,0.12463374592260255,1
-0.038361170151997796,0.2934821373690736,1
-0.3035313167804457,-0.07112580352712465,1
-0.0635895886478422,-0.39115896558462937,1
-0.13277586834737373,-0.6561598644645326,1
0.6046837922388945,-0.296436268150596,1
0.5015733284270988,0.012043378163530585,1
0.1786257226147188,-0.15457206826199596,1
0.06575314197760955,0.2057028856706403,1
0.21014992540496819,0.24500485831250612,1
-0.11647703004661647,-0.15190306611652113,1
-0.5041228179763063,0.16545637904202165,1
0.3422782018659962,0.5110182765645838,1
0.09650406048286679,-0.24238218628397012,1
-0.5366689221082159,0.3294039439370057,1
-0.5680325258604555,-0.10770846660113674,1
-0.07093204710294237,-0.021963643081019373,1
0.01132177622692809,0.043686093130803454,1
-0.7638049284862357,0.0046346056371743,1
-0.7050537029671078,0.23154768549071905,1
-0.17554598787952536,-0.682114904833656,1
-0.2574741262100376,-0.18027365097165424,1
0.37653228005652245,0.062182313788275885,1
0.10892305526777804,0.37353507856033913,1
-0.030403493385640953,0.23849517407407092,1
0.21625587232450008,-0.40681737400026813,1
0.46579830613337053,-0.449138858981494,1
0.29009680618273154,-0.47974061734504814,1
0.1901277663643425,0.5887891824309421,1
-0.06734976477014071,-0.08106677224526083,1
0.1930380772712873,-0.10416430540289871,1
0.5749902124805844,0.060776525692074174,1
-0.10124648833134973,-0.17085328549767986,1
-0.29502421053164085,-0.19851355706825063,1
-0.11089266387820114,-0.15420501483497662,1
-0.20813329658789625,0.6637118734983835,1
-0.3257446648232152,0.04636929561661803,1
0.18737159523472158,0.19925764379279137,1
-0.018533184647470644,-0.07611683656978215,1
0.14279185440517683,0.08428154596772804,1
-0.08188997380885421,-0.49390937152598635,1
-0.14797047337972605,-0.3625709968954492,1
-0.2109743740942732,0.01050611049606265,1
0.11344232940554462,0.5630285960397304,1
-0.1699428186439514,0.24495813414243478,1
0.09675305501843419,0.40983044814944647,1
0.18221952071246775,-0.318909828820224,1
-0.5448749965869492,0.098429591932459,1
-0.1671108785154093,-0.3100024258775554,1
-0.4008432657572466,0.05090492198543507,1
0.4767790375602518,-0.12923354291548245,1
0.18665986181741315,-0.03233945946800485,1
-0.4077384175792894,0.23236774960213058,1
-0.34617201955918164,0.006838941079074369,1
-0.10799823788627103,0.28241588201275747,1
-0.3346167244575052,0.12360391774742116,1
-0.2655672580326121,-0.16162565949429333,1
-1.1495512469789075,0.6615796575897489,1
0.17410138893272162,-0.24265658123686273,1
-0.35564735585967183,-0.15673789785206563,1
0.22669721379914515,-0.5983297891318561,1
-0.044772924616239836,0.559926123744742,1
-0.35858531660607745,0.025419981229407536,1
0.6967477407219327,0.1999038976410165,1
0.03982060844042081,0.1602125143185644,1
-0.12676474936370952,0.41097949799709854,1
-0.12627924104518676,-0.6195476233518526,1
-0.12374090639454616,-0.30570830071424804,1
-0.08892135429450454,-0.08192957321364236,1
0.37865846345103965,0.21987086568083458,1
0.08325185700530127,-0.000931420845707231,1
-0.33484030267020076,-0.6897481726982627,1
0.03578433760517975,0.2512876125910295,1
-0.03425818188236539,-0.16913578763928697,1
0.1468884820156746,-0.0263519556407042,1
0.5330791199037854,0.389822929717894,1
8.303423089347644,8.239616566171346,2
7.592013240740296,8.209657017283327,2
8.119004716880724,8.191768337116505,2
8.155776797533592,8.143176101691196,2
8.854088969975452,7.975907975788608,2
8.296095878177717,7.85105994448352,2
8.250022821792813,8.297039030463392,2
8.11524164425079,8.527862231518158,2
7.720367364479521,7.845927210059638,2
8.067160480149672,8.278535583569635,2
8.056740596676567,8.406592707751699,2
7.7907552903083515,7.639317412302175,2
8.097438735509423,7.975593453704003,2
8.17166858154047,7.991334634775542,2
7.892476301209631,7.97630265910308,2
8.009122821552504,7.903556444872051,2
7.935764006784713,7.872372580665348,2
8.270901297080849,8.061354828815212,2
8.713647792726904,8.050819241239527,2
7.825803572764281,8.844541707549128,2
8.130800145390241,8.313104949437014,2
8.187239403630029,8.197013385998678,2
8.169388684017061,7.651490260119226,2
8.116222889656642,7.581042069601284,2
7.944861629764905,7.770539612728172,2
8.113041998288566,8.10565999676336,2
8.152151690164857,8.090851153384738,2
7.808104977804483,7.917463449639719,2
8.291054821923979,8.337685931486972,2
7.637355342615459,7.515878174837079,2
7.770137394207817,8.33052365868992,2
8.384180062834314,7.707580427851508,2
8.09717975040812,8.58009812239018,2
8.131333020648864,8.449518808274856,2
8.315825072119036,7.712169896498132,2
7.93992259886282,8.010990331029312,2
8.032929868661753,8.289768657882426,2
8.129237469379476,7.071491734972516,2
7.584843453302952,7.308289419829259,2
8.055455358289441,8.076048872145831,2
8.089563595941678,7.696760256130211,2
8.213183052712738,8.226502089139887,2
7.603087014459595,7.53639801466048,2
7.99995835715864,8.566611305573323,2
8.537505850168811,8.178164102268633,2
7.769154783346505,8.280444273018507,2
7.8569308854476265,7.757292964390437,2
7.322018158421979,8.032376093863371,2
7.800818455295341,8.030493963494456,2
7.272879252445331,8.053703909281213,2
7.231211985400997,8.344036915850907,2
8.165036499074308,7.91187846186481,2
8.177947644247064,7.6907057609193386,2
8.022887147617213,8.251329618670493,2
7.021499823349911,7.8585752398308655,2
7.99283929731358,7.9379265077768935,2
8.460776055366948,7.644591258041825,2
7.803572200104606,7.3941490178296245,2
8.477594573777157,7.922116218410851,2
7.861362936734226,7.983403518618312,2
8.201195434684394,8.10984595308991,2
8.83733450952441,8.143547131904795,2
7.852876477284316,7.822483412954302,2
7.875798713894119,7.525077464402708,2
8.012606169279096,8.247754368971888,2
7.80603739881887,7.744684008474726,2
8.479383947016695,7.5489064181210415,2
7.346098414278019,7.635420393923917,2
7.512872403164536,8.122135405429267,2
7.885935221630612,7.93052885652927,2
8.364589799149194,7.781380721284934,2
8.245104793139628,8.477922232522342,2
7.855906866195488,8.233067091115924,2
7.923530461738105,8.292225486863662,2
7.50305148489314,7.479643338770661,2
7.876270284600276,7.718897293474084,2
7.836602232644437,7.93057959925143,2
8.227688270674472,7.871086405946963,2
7.7394721782339575,7.888841710142498,2
7.756774906424358,7.704641526635273,2
7.489919296494957,8.02197090947965,2
7.820159464881787,8.305564167057748,2
7.5422931672667,7.828578128392744,2
8.57329160038471,7.702869381479987,2
7.925201618100945,7.615516373486119,2
7.573589779997629,8.489302695515134,2
8.054087436657298,8.04227296037961,2
7.463577706511104,8.113443987739268,2
8.366008956320488,8.363496563033406,2
8.211345524153174,7.642825299048767,2
8.099018318706499,8.211108900677957,2
7.432547113844091,7.645420259705443,2
8.280860005726426,8.27702999888545,2
